receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
131141.601221585,4.795048447005684,1788972142.7116628,1,111,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.634732373,4.828559235000284,1788972142.7451982,1,112,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.668313274,4.8621401360142045,1788972142.778829,1,113,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.702384497,4.896211359009612,1788972142.8127737,1,114,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.736012957,4.929839819000335,1788972142.8463728,1,115,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.769998569,4.963825431012083,1788972142.8804555,1,116,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131141.80355305,4.997379912005272,1788972142.914026,1,117,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131141.837676769,5.031503631005762,1788972142.948072,1,118,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.87127989,5.0651067520084325,1788972142.9816864,1,119,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.904939595,5.098766456998419,1788972143.0154045,1,120,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131141.938642769,5.132469631003914,1788972143.049174,1,121,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131141.972888228,5.166715089988429,1788972143.0832684,1,122,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131142.006470187,5.200297049013898,1788972143.116921,1,123,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131142.040439183,5.234266045008553,1788972143.1508687,1,124,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.074487349,5.268314210989047,1788972143.1848726,1,125,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
