receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
697614.710887952,7.186851485981606,1789538615.8214226,1,181,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.744952055,7.220915589015931,1789538615.8552775,1,182,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.778603634,7.254567167954519,1789538615.8889706,1,183,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.812485171,7.288448704988696,1789538615.922919,1,184,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.846039923,7.322003456996754,1789538615.956441,1,185,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.880405416,7.356368949986063,1789538615.9905176,1,186,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.914050921,7.390014454955235,1789538616.024308,1,187,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.947741789,7.423705323017202,1789538616.0580256,1,188,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.981987824,7.457951357937418,1789538616.0922306,1,189,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.015400414,7.491363947978243,1789538616.125783,1,190,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.049856409,7.5258199429372326,1789538616.1600504,1,191,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.0830797,7.559043233981356,1789538616.193482,1,192,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.117299287,7.593262820970267,1789538616.227665,1,193,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.151438341,7.627401874982752,1789538616.2617047,1,194,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
