receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
4538.313328241,5.472865224999623,1789552048.371977,1,13,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063409,1
4538.353668755,5.513205739000114,1789552048.4106693,1,14,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.059003,1
4538.386795168,5.5463321520001045,1789552048.442375,1,15,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.061385,1
4538.41510942,5.574646403999395,1789552048.4744864,1,16,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063295,1
4538.449171302,5.608708285999455,1789552048.5084465,1,17,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063459,1
4538.928435768,6.087972751999587,1789552048.9872212,1,18,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:stale_message:age=0.381222,1
4538.929573116,6.089110099999743,1789552048.9892423,1,31,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.057739,1
4538.95917326,6.118710243999885,1789552049.0183954,1,32,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062584,1
4538.992649226,6.152186209999854,1789552049.051898,1,33,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063117,1
4539.069233451,6.228770435000115,1789552049.1131108,1,34,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
4539.079034096,6.238571079999929,1789552049.1311731,1,35,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.051965,1
4539.116641885,6.276178868999523,1789552049.169921,1,36,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
4539.15775068,6.317287664000105,1789552049.1961496,1,37,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.055167,1
4539.21232833,6.3718653139994785,1789552049.2649064,1,39,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.054748,1
4539.302298971,6.461835954999515,1789552049.3261776,1,41,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.061522,1
4539.323450865,6.482987848999983,1789552049.370703,1,42,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.051163,1
4539.360279086,6.519816070000161,1789552049.4023252,1,43,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.053593,1
4539.375734324,6.5352713080001195,1789552049.4347765,1,44,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.055343,1
4539.442234557,6.6017715409998345,1789552049.498341,1,45,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
4539.443064857,6.602601840999341,1789552049.5025709,1,46,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.055348,1
4539.46858518,6.62812216400016,1789552049.5278385,1,47,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063935,1
4539.502412092,6.661949075999473,1789552049.5619495,1,48,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.064022,1
4539.552356463,6.711893446999966,1789552049.605643,1,49,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.054394,1
4539.749866895,6.90940387899991,1789552049.7434812,1,53,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.052069,1
4539.781905831,6.941442814999391,1789552049.8178384,1,55,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
4539.832340515,6.991877499000111,1789552049.8415973,1,56,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.056237,1
4539.911197132,7.070734115999585,1789552049.924672,1,58,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
4539.930206374,7.089743357999396,1789552049.9790156,1,60,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.056066,1
4539.966244221,7.125781204999839,1789552050.025499,1,61,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
4539.980652829,7.140189812999779,1789552050.0399778,1,62,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063684,1
4540.014891067,7.174428050999268,1789552050.0742922,1,63,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063722,1
4540.048676052,7.208213035999506,1789552050.1084845,1,64,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063543,1
4540.109994284,7.26953126799981,1789552050.1473775,1,65,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.058571,1
4540.174137812,7.333674795999286,1789552050.2205043,1,67,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.053356,1
4540.184140656,7.3436776399994415,1789552050.2438893,1,68,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063770,1
4540.218833672,7.378370655999788,1789552050.2781124,1,69,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063479,1
4540.253942464,7.413479447999634,1789552050.313053,1,70,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062613,1
4540.286470053,7.446007036999617,1789552050.3459363,1,71,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063760,1
4540.320896183,7.480433166999319,1789552050.3801806,1,72,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063598,1
4540.356422361,7.515959344999828,1789552050.4158196,1,73,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062252,1
4540.388833735,7.548370718999649,1789552050.448361,1,74,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063670,1
4540.427338914,7.586875897999562,1789552050.486274,1,75,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.059795,1
4540.457281445,7.616818428999977,1789552050.5165546,1,76,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063720,1
4540.491600923,7.651137906999793,1789552050.5510201,1,77,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063659,1
4540.526276854,7.685813837999376,1789552050.5855727,1,78,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063580,1
4540.561837397,7.721374380999805,1789552050.621,1,79,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062544,1
4540.59561064,7.755147623999619,1789552050.6545355,1,80,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063479,1
4540.631648321,7.791185304999999,1789552050.6907237,1,81,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.061748,1
4540.663825378,7.823362361999898,1789552050.723129,1,82,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063602,1
4540.697338544,7.856875527999364,1789552050.7569067,1,83,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063810,1
4540.731411657,7.890948640999341,1789552050.7908561,1,84,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063858,1
4540.767398323,7.9269353069994395,1789552050.8269818,1,85,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.061689,1
4540.800309603,7.959846586999447,1789552050.8594356,1,86,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063652,1
4540.834362308,7.993899291999696,1789552050.8937297,1,87,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063735,1
4540.870428197,8.02996518100008,1789552050.9297974,1,88,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.061821,1
4540.902794097,8.062331080999684,1789552050.9622245,1,89,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063718,1
4540.937096721,8.096633704999476,1789552050.9965446,1,90,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063594,1
4540.970959343,8.130496326999491,1789552051.0303977,1,91,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063792,1
4541.004893557,8.164430541000002,1789552051.064427,1,92,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063784,1
4541.038905597,8.198442580999654,1789552051.098391,1,93,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063714,1
4541.073487619,8.233024602999649,1789552051.13294,1,94,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063095,1
4541.107652013,8.267188996999721,1789552051.166212,1,95,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063725,1
4541.140970782,8.30050776600001,1789552051.2005067,1,96,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063437,1
4541.176665875,8.336202858999968,1789552051.2353725,1,97,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062701,1
4541.20873051,8.368267494000065,1789552051.2681873,1,98,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.064038,1
4541.243091891,8.402628875000119,1789552051.3021822,1,99,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063949,1
4541.277782416,8.437319399999978,1789552051.3371716,1,100,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062796,1
4541.311171276,8.47070825999981,1789552051.3706732,1,101,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063409,1
4541.345058451,8.504595434999828,1789552051.404651,1,102,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063437,1
4541.380961152,8.54049813599977,1789552051.4401667,1,103,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.061846,1
4541.414638239,8.574175222999656,1789552051.4738147,1,104,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062531,1
4541.448715142,8.60825212599957,1789552051.507813,1,105,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062865,1
4541.483669589,8.643206572999588,1789552051.5428529,1,106,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062163,1
4541.526175143,8.685712126999533,1789552051.5849073,1,107,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.054366,1
4541.552515805,8.712052789000154,1789552051.6115997,1,108,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.061985,1
4541.586035367,8.745572350999282,1789552051.6451087,1,109,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062833,1
4541.620369811,8.779906794999988,1789552051.6795347,1,110,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062718,1
4541.654837695,8.814374679000139,1789552051.7139525,1,111,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062683,1
4541.689946722,8.849483705999774,1789552051.7495635,1,112,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.061102,1
4541.722400214,8.881937197999832,1789552051.7818148,1,113,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062827,1
4541.756585863,8.916122846999315,1789552051.8159516,1,114,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062882,1
4541.790376611,8.949913594999998,1789552051.8499033,1,115,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062945,1
4541.824216843,8.983753826999418,1789552051.8834624,1,116,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063261,1
4541.858492785,9.01802976899944,1789552051.9178338,1,117,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062894,1
4541.893941831,9.053478814999835,1789552051.9529788,1,118,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.061867,1
4541.925556939,9.085093922999476,1789552051.9849856,1,119,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063684,1
4541.959310403,9.118847386999732,1789552052.0188458,1,120,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063718,1
4541.993050376,9.152587359999416,1789552052.0526948,1,121,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063756,1
4542.027231512,9.186768495999786,1789552052.086692,1,122,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063645,1
4542.061657053,9.221194036999805,1789552052.1210544,1,123,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063467,1
4542.09539583,9.254932813999403,1789552052.1549342,1,124,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063575,1
4542.12952172,9.289058704000126,1789552052.1889803,1,125,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063676,1
4542.16403443,9.323571414000071,1789552052.223361,1,126,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063559,1
4542.203521036,9.363058019999698,1789552052.2626703,1,127,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.058418,1
4542.231950151,9.391487134999807,1789552052.2910576,1,128,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063951,1
4542.266326648,9.425863632000073,1789552052.325421,1,129,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063805,1
4542.300779198,9.460316181999588,1789552052.3594828,1,130,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063858,1
4542.335585773,9.49512275699999,1789552052.3945649,1,131,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063642,1
4542.36935646,9.52889344399955,1789552052.4287,1,132,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063593,1
4542.4045309,9.564067883999996,1789552052.463868,1,133,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062559,1
4542.437667912,9.597204895999312,1789552052.4970455,1,134,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063694,1
4542.472302434,9.6318394179998,1789552052.531724,1,135,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063567,1
4542.50713293,9.666669913999613,1789552052.5667486,1,136,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062745,1
4542.540545615,9.70008259899987,1789552052.6001186,1,137,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063659,1
4542.574594908,9.734131891999823,1789552052.63417,1,138,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063662,1
4542.609365859,9.768902842999523,1789552052.6690814,1,139,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062782,1
4542.64279189,9.802328873999613,1789552052.70233,1,140,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063712,1
4542.677574143,9.837111126999844,1789552052.7366686,1,141,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063478,1
4542.711722242,9.871259225999893,1789552052.7713356,1,142,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063326,1
4542.745695192,9.905232176000027,1789552052.805305,1,143,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063635,1
4542.78042936,9.939966343999913,1789552052.839396,1,144,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063642,1
4542.814733903,9.974270886999875,1789552052.8739803,1,145,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063181,1
4542.85005106,10.009588043999429,1789552052.9094818,1,146,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062300,1
4542.883202025,10.042739008999888,1789552052.9426286,1,147,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063501,1
4542.92240406,10.081941043999905,1789552052.976659,1,148,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063513,1
4542.951910406,10.11144738999974,1789552053.011217,1,149,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063109,1
4542.986032217,10.14556920099949,1789552053.0452552,1,150,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063378,1
4543.020055066,10.179592049999883,1789552053.0794213,1,151,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063459,1
4543.054790991,10.214327974999833,1789552053.1140492,1,152,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063236,1
4543.089253915,10.248790898999687,1789552053.148495,1,153,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062948,1
4543.122808055,10.282345038999665,1789552053.1819048,1,154,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063633,1
4543.157341777,10.316878760999316,1789552053.216646,1,155,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063470,1
4543.191358663,10.350895646999561,1789552053.2506998,1,156,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063699,1
4543.225836937,10.385373920999882,1789552053.285002,1,157,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063537,1
4543.260979681,10.420516664999923,1789552053.3199096,1,158,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063237,1
4543.295122309,10.454659293000077,1789552053.3541489,1,159,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063168,1
4543.328493505,10.488030488999357,1789552053.3878314,1,160,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063570,1
4543.362304301,10.521841284999937,1789552053.4216814,1,161,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063726,1
4543.397907636,10.557444619999842,1789552053.4563942,1,162,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063498,1
4543.430800689,10.59033767299934,1789552053.4903338,1,163,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063704,1
4543.466280546,10.62581752999995,1789552053.524939,1,164,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063215,1
4543.499796605,10.659333588999289,1789552053.5589547,1,165,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063453,1
4543.534347787,10.69388477099983,1789552053.5934792,1,166,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063482,1
4543.568453615,10.727990598999895,1789552053.6276762,1,167,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063896,1
4543.603083775,10.762620759000129,1789552053.6624818,1,168,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063526,1
4543.637960368,10.797497351999482,1789552053.697191,1,169,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063473,1
4543.672319799,10.831856783000148,1789552053.731304,1,170,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063696,1
4543.708080816,10.867617799999607,1789552053.7661977,1,171,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063258,1
4543.742173905,10.901710888999332,1789552053.8007972,1,172,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063265,1
4543.775220847,10.934757830999843,1789552053.8345299,1,173,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063626,1
4543.810369105,10.969906088999778,1789552053.8692997,1,174,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063560,1
4543.843676751,11.003213734999918,1789552053.9032352,1,175,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063692,1
4543.877854831,11.037391814999864,1789552053.937231,1,176,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063736,1
4543.911517778,11.07105476200013,1789552053.9712315,1,177,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063771,1
4543.945754637,11.105291621000106,1789552054.0053928,1,178,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063599,1
4543.979597991,11.139134975000161,1789552054.0391364,1,179,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063778,1
4544.013654467,11.173191451000093,1789552054.0731664,1,180,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063617,1
4544.04841432,11.207951303999835,1789552054.1069443,1,181,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063681,1
4544.081632031,11.241169014999286,1789552054.141018,1,182,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063596,1
4544.115792366,11.275329349999993,1789552054.175156,1,183,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063483,1
4544.149331058,11.30886804199963,1789552054.2087214,1,184,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063886,1
4544.18360522,11.343142203999378,1789552054.24297,1,185,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063830,1
4544.218161975,11.377698958999645,1789552054.2772367,1,186,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063751,1
4544.252600866,11.412137849999453,1789552054.3119342,1,187,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063231,1
4544.286672369,11.446209353000086,1789552054.3457396,1,188,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063614,1
4544.321723562,11.481260546000158,1789552054.380879,1,189,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062905,1
4544.354810878,11.51434786199934,1789552054.4142115,1,190,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063638,1
4544.390699417,11.550236400999893,1789552054.449494,1,191,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062667,1
4544.424470374,11.584007357999326,1789552054.483626,1,192,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062813,1
4544.458420045,11.617957028999626,1789552054.5173779,1,193,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063121,1
4544.493456192,11.652993175999654,1789552054.5522459,1,194,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062622,1
4544.52563966,11.685176643999512,1789552054.5851889,1,195,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063537,1
4544.558978132,11.718515116000162,1789552054.6187403,1,196,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063723,1
4544.59338152,11.752918503999354,1789552054.652842,1,197,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063624,1
4544.628290154,11.787827137999557,1789552054.687649,1,198,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.062990,1
4544.661583745,11.821120728999631,1789552054.7211838,1,199,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063473,1
4544.695466034,11.85500301799948,1789552054.7550962,1,200,bird_eye,dry_run,stop,0,0,0.0,0.0,0,invalid_request:future_message:age=-0.063608,1
4544.729872881,11.889409864999834,1789552054.7893143,1,201,bird_eye,dry_run,stop,0,0,0.25,0.0,0,invalid_request:future_message:age=-0.063519,1
4544.764395096,11.923932079999759,1789552054.8235905,1,202,bird_eye,dry_run,stop,0,0,0.25,0.0,0,invalid_request:future_message:age=-0.063373,1
4544.798846256,11.95838323999942,1789552054.8581052,1,203,bird_eye,dry_run,stop,0,0,0.25,0.0,0,invalid_request:future_message:age=-0.063289,1
