topic,bag_time_jst,header_time_jst,sequence,linear_x_mps,risk_level,active,output_mode,action,output_active,requested_magnitude,applied_magnitude,fault,reason,receiver_session_id,receiver_token,challenge_session_id,challenge_token
/phase5/mock_odom,2026-09-24T17:06:03.146+09:00,2026-09-24T17:06:03.189+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.179+09:00,2026-09-24T17:06:03.223+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.213+09:00,2026-09-24T17:06:03.256+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.245+09:00,2026-09-24T17:06:03.289+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.279+09:00,2026-09-24T17:06:03.323+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.312+09:00,2026-09-24T17:06:03.356+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.347+09:00,2026-09-24T17:06:03.389+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.379+09:00,2026-09-24T17:06:03.423+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.412+09:00,2026-09-24T17:06:03.456+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.445+09:00,2026-09-24T17:06:03.489+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.479+09:00,2026-09-24T17:06:03.523+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.512+09:00,2026-09-24T17:06:03.556+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.546+09:00,2026-09-24T17:06:03.589+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.579+09:00,2026-09-24T17:06:03.623+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.612+09:00,2026-09-24T17:06:03.656+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.645+09:00,2026-09-24T17:06:03.689+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.679+09:00,2026-09-24T17:06:03.723+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.712+09:00,2026-09-24T17:06:03.756+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.745+09:00,2026-09-24T17:06:03.789+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.778+09:00,2026-09-24T17:06:03.823+09:00,,0.0,,,,,,,,,,,,,
