topic,bag_time_jst,header_time_jst,sequence,linear_x_mps,risk_level,active,output_mode,action,output_active,requested_magnitude,applied_magnitude,fault,reason
/collision/ffb_command,2026-09-17T16:52:15.353+09:00,2026-09-17T16:52:15.411+09:00,219,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.382+09:00,2026-09-17T16:52:15.441+09:00,220,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.422+09:00,2026-09-17T16:52:15.479+09:00,221,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.449+09:00,2026-09-17T16:52:15.507+09:00,222,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.485+09:00,2026-09-17T16:52:15.543+09:00,223,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.519+09:00,2026-09-17T16:52:15.577+09:00,224,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.551+09:00,2026-09-17T16:52:15.609+09:00,225,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.587+09:00,2026-09-17T16:52:15.641+09:00,226,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.617+09:00,2026-09-17T16:52:15.675+09:00,227,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.652+09:00,2026-09-17T16:52:15.709+09:00,228,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.690+09:00,2026-09-17T16:52:15.743+09:00,229,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.758+09:00,2026-09-17T16:52:15.815+09:00,230,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.826+09:00,2026-09-17T16:52:15.884+09:00,231,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.848+09:00,2026-09-17T16:52:15.905+09:00,232,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.887+09:00,2026-09-17T16:52:15.943+09:00,233,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.916+09:00,2026-09-17T16:52:15.975+09:00,234,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.951+09:00,2026-09-17T16:52:16.009+09:00,235,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:15.982+09:00,2026-09-17T16:52:16.040+09:00,236,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.022+09:00,2026-09-17T16:52:16.079+09:00,237,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.050+09:00,2026-09-17T16:52:16.108+09:00,238,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.087+09:00,2026-09-17T16:52:16.144+09:00,239,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.116+09:00,2026-09-17T16:52:16.175+09:00,240,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.154+09:00,2026-09-17T16:52:16.213+09:00,241,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.183+09:00,2026-09-17T16:52:16.240+09:00,242,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.218+09:00,2026-09-17T16:52:16.276+09:00,243,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.249+09:00,2026-09-17T16:52:16.307+09:00,244,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.284+09:00,2026-09-17T16:52:16.342+09:00,245,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.318+09:00,2026-09-17T16:52:16.376+09:00,246,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.350+09:00,2026-09-17T16:52:16.408+09:00,247,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.382+09:00,2026-09-17T16:52:16.439+09:00,248,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.416+09:00,2026-09-17T16:52:16.474+09:00,249,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.452+09:00,2026-09-17T16:52:16.510+09:00,250,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.486+09:00,2026-09-17T16:52:16.544+09:00,251,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.514+09:00,2026-09-17T16:52:16.572+09:00,252,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.550+09:00,2026-09-17T16:52:16.609+09:00,253,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.582+09:00,2026-09-17T16:52:16.641+09:00,254,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.618+09:00,2026-09-17T16:52:16.676+09:00,255,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.651+09:00,2026-09-17T16:52:16.708+09:00,256,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.686+09:00,2026-09-17T16:52:16.741+09:00,257,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.717+09:00,2026-09-17T16:52:16.774+09:00,258,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.752+09:00,2026-09-17T16:52:16.810+09:00,259,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.783+09:00,2026-09-17T16:52:16.841+09:00,260,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.820+09:00,2026-09-17T16:52:16.876+09:00,261,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.853+09:00,2026-09-17T16:52:16.908+09:00,262,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.888+09:00,2026-09-17T16:52:16.943+09:00,263,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.918+09:00,2026-09-17T16:52:16.975+09:00,264,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.952+09:00,2026-09-17T16:52:17.010+09:00,265,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:16.983+09:00,2026-09-17T16:52:17.041+09:00,266,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.023+09:00,2026-09-17T16:52:17.078+09:00,267,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.053+09:00,2026-09-17T16:52:17.110+09:00,268,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.084+09:00,2026-09-17T16:52:17.142+09:00,269,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.117+09:00,2026-09-17T16:52:17.175+09:00,270,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.150+09:00,2026-09-17T16:52:17.208+09:00,271,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.185+09:00,2026-09-17T16:52:17.244+09:00,272,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.218+09:00,2026-09-17T16:52:17.276+09:00,273,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.253+09:00,2026-09-17T16:52:17.309+09:00,274,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.284+09:00,2026-09-17T16:52:17.342+09:00,275,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.317+09:00,2026-09-17T16:52:17.375+09:00,276,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.351+09:00,2026-09-17T16:52:17.409+09:00,277,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.383+09:00,2026-09-17T16:52:17.441+09:00,278,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.417+09:00,2026-09-17T16:52:17.475+09:00,279,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.493+09:00,2026-09-17T16:52:17.551+09:00,280,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.565+09:00,2026-09-17T16:52:17.621+09:00,281,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.585+09:00,2026-09-17T16:52:17.642+09:00,282,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.618+09:00,2026-09-17T16:52:17.674+09:00,283,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.650+09:00,2026-09-17T16:52:17.708+09:00,284,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.686+09:00,2026-09-17T16:52:17.744+09:00,285,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.718+09:00,2026-09-17T16:52:17.777+09:00,286,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.757+09:00,2026-09-17T16:52:17.809+09:00,287,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.785+09:00,2026-09-17T16:52:17.843+09:00,288,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.818+09:00,2026-09-17T16:52:17.876+09:00,289,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.850+09:00,2026-09-17T16:52:17.908+09:00,290,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.886+09:00,2026-09-17T16:52:17.944+09:00,291,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.923+09:00,2026-09-17T16:52:17.976+09:00,292,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.952+09:00,2026-09-17T16:52:18.010+09:00,293,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:17.985+09:00,2026-09-17T16:52:18.043+09:00,294,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.017+09:00,2026-09-17T16:52:18.075+09:00,295,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.053+09:00,2026-09-17T16:52:18.110+09:00,296,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.086+09:00,2026-09-17T16:52:18.144+09:00,297,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.125+09:00,2026-09-17T16:52:18.182+09:00,298,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.156+09:00,2026-09-17T16:52:18.215+09:00,299,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.184+09:00,2026-09-17T16:52:18.242+09:00,300,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.220+09:00,2026-09-17T16:52:18.277+09:00,301,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.252+09:00,2026-09-17T16:52:18.310+09:00,302,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.286+09:00,2026-09-17T16:52:18.344+09:00,303,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.319+09:00,2026-09-17T16:52:18.378+09:00,304,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.355+09:00,2026-09-17T16:52:18.411+09:00,305,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.387+09:00,2026-09-17T16:52:18.443+09:00,306,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.422+09:00,2026-09-17T16:52:18.480+09:00,307,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.453+09:00,2026-09-17T16:52:18.508+09:00,308,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.487+09:00,2026-09-17T16:52:18.543+09:00,309,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.519+09:00,2026-09-17T16:52:18.577+09:00,310,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.562+09:00,2026-09-17T16:52:18.610+09:00,311,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.588+09:00,2026-09-17T16:52:18.642+09:00,312,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.618+09:00,2026-09-17T16:52:18.676+09:00,313,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.654+09:00,2026-09-17T16:52:18.711+09:00,314,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.686+09:00,2026-09-17T16:52:18.744+09:00,315,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.721+09:00,2026-09-17T16:52:18.777+09:00,316,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.756+09:00,2026-09-17T16:52:18.812+09:00,317,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.786+09:00,2026-09-17T16:52:18.843+09:00,318,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.820+09:00,2026-09-17T16:52:18.879+09:00,319,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.854+09:00,2026-09-17T16:52:18.911+09:00,320,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.890+09:00,2026-09-17T16:52:18.948+09:00,321,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.917+09:00,2026-09-17T16:52:18.975+09:00,322,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.956+09:00,2026-09-17T16:52:19.015+09:00,323,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:18.985+09:00,2026-09-17T16:52:19.043+09:00,324,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.021+09:00,2026-09-17T16:52:19.078+09:00,325,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.057+09:00,2026-09-17T16:52:19.112+09:00,326,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.083+09:00,2026-09-17T16:52:19.142+09:00,327,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.121+09:00,2026-09-17T16:52:19.177+09:00,328,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.151+09:00,2026-09-17T16:52:19.210+09:00,329,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.191+09:00,2026-09-17T16:52:19.245+09:00,330,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.220+09:00,2026-09-17T16:52:19.277+09:00,331,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.252+09:00,2026-09-17T16:52:19.310+09:00,332,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.290+09:00,2026-09-17T16:52:19.345+09:00,333,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.319+09:00,2026-09-17T16:52:19.377+09:00,334,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.356+09:00,2026-09-17T16:52:19.410+09:00,335,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.387+09:00,2026-09-17T16:52:19.446+09:00,336,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.418+09:00,2026-09-17T16:52:19.476+09:00,337,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.453+09:00,2026-09-17T16:52:19.510+09:00,338,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.490+09:00,2026-09-17T16:52:19.544+09:00,339,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.520+09:00,2026-09-17T16:52:19.578+09:00,340,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.559+09:00,2026-09-17T16:52:19.611+09:00,341,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.587+09:00,2026-09-17T16:52:19.644+09:00,342,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.620+09:00,2026-09-17T16:52:19.677+09:00,343,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.653+09:00,2026-09-17T16:52:19.710+09:00,344,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.692+09:00,2026-09-17T16:52:19.743+09:00,345,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.725+09:00,2026-09-17T16:52:19.783+09:00,346,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.751+09:00,2026-09-17T16:52:19.809+09:00,347,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.786+09:00,2026-09-17T16:52:19.842+09:00,348,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.820+09:00,2026-09-17T16:52:19.878+09:00,349,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.851+09:00,2026-09-17T16:52:19.909+09:00,350,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.886+09:00,2026-09-17T16:52:19.944+09:00,351,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.916+09:00,2026-09-17T16:52:19.975+09:00,352,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.950+09:00,2026-09-17T16:52:20.009+09:00,353,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:19.998+09:00,2026-09-17T16:52:20.046+09:00,354,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.020+09:00,2026-09-17T16:52:20.077+09:00,355,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.052+09:00,2026-09-17T16:52:20.110+09:00,356,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.084+09:00,2026-09-17T16:52:20.142+09:00,357,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.117+09:00,2026-09-17T16:52:20.175+09:00,358,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.151+09:00,2026-09-17T16:52:20.210+09:00,359,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.187+09:00,2026-09-17T16:52:20.242+09:00,360,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.219+09:00,2026-09-17T16:52:20.278+09:00,361,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.251+09:00,2026-09-17T16:52:20.310+09:00,362,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.300+09:00,2026-09-17T16:52:20.344+09:00,363,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.319+09:00,2026-09-17T16:52:20.375+09:00,364,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.356+09:00,2026-09-17T16:52:20.410+09:00,365,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.382+09:00,2026-09-17T16:52:20.440+09:00,366,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.420+09:00,2026-09-17T16:52:20.476+09:00,367,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.453+09:00,2026-09-17T16:52:20.508+09:00,368,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.484+09:00,2026-09-17T16:52:20.542+09:00,369,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.517+09:00,2026-09-17T16:52:20.575+09:00,370,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.550+09:00,2026-09-17T16:52:20.609+09:00,371,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.584+09:00,2026-09-17T16:52:20.642+09:00,372,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.619+09:00,2026-09-17T16:52:20.675+09:00,373,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.652+09:00,2026-09-17T16:52:20.710+09:00,374,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.690+09:00,2026-09-17T16:52:20.747+09:00,375,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.715+09:00,2026-09-17T16:52:20.774+09:00,376,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.750+09:00,2026-09-17T16:52:20.809+09:00,377,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.785+09:00,2026-09-17T16:52:20.842+09:00,378,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.819+09:00,2026-09-17T16:52:20.877+09:00,379,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.851+09:00,2026-09-17T16:52:20.909+09:00,380,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.884+09:00,2026-09-17T16:52:20.942+09:00,381,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.916+09:00,2026-09-17T16:52:20.975+09:00,382,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.951+09:00,2026-09-17T16:52:21.008+09:00,383,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:20.983+09:00,2026-09-17T16:52:21.042+09:00,384,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:21.022+09:00,2026-09-17T16:52:21.076+09:00,385,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:21.050+09:00,2026-09-17T16:52:21.108+09:00,386,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:21.084+09:00,2026-09-17T16:52:21.143+09:00,387,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:21.119+09:00,2026-09-17T16:52:21.174+09:00,388,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:21.155+09:00,2026-09-17T16:52:21.213+09:00,389,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:21.191+09:00,2026-09-17T16:52:21.249+09:00,390,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:52:21.220+09:00,2026-09-17T16:52:21.279+09:00,391,,0,False,,,,0.0,,,no_alert
