topic,bag_time_jst,header_time_jst,sequence,linear_x_mps,risk_level,active,output_mode,action,output_active,requested_magnitude,applied_magnitude,fault,reason
/collision/ffb_command,2026-09-17T14:56:35.322+09:00,2026-09-17T14:56:35.409+09:00,742,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:35.429+09:00,2026-09-17T14:56:35.516+09:00,743,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:35.542+09:00,2026-09-17T14:56:35.626+09:00,744,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:35.651+09:00,2026-09-17T14:56:35.737+09:00,745,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:35.756+09:00,2026-09-17T14:56:35.843+09:00,746,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:35.869+09:00,2026-09-17T14:56:35.955+09:00,747,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:35.980+09:00,2026-09-17T14:56:36.065+09:00,748,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:36.089+09:00,2026-09-17T14:56:36.175+09:00,749,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:36.199+09:00,2026-09-17T14:56:36.286+09:00,750,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:36.304+09:00,2026-09-17T14:56:36.390+09:00,751,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:36.419+09:00,2026-09-17T14:56:36.506+09:00,752,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:36.527+09:00,2026-09-17T14:56:36.614+09:00,753,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:36.639+09:00,2026-09-17T14:56:36.725+09:00,754,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:36.746+09:00,2026-09-17T14:56:36.834+09:00,755,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:36.860+09:00,2026-09-17T14:56:36.945+09:00,756,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:36.963+09:00,2026-09-17T14:56:37.051+09:00,757,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:37.080+09:00,2026-09-17T14:56:37.166+09:00,758,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:37.188+09:00,2026-09-17T14:56:37.275+09:00,759,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:37.302+09:00,2026-09-17T14:56:37.388+09:00,760,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:37.412+09:00,2026-09-17T14:56:37.498+09:00,761,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:37.519+09:00,2026-09-17T14:56:37.606+09:00,762,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:37.625+09:00,2026-09-17T14:56:37.713+09:00,763,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:37.740+09:00,2026-09-17T14:56:37.826+09:00,764,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:37.851+09:00,2026-09-17T14:56:37.938+09:00,765,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:37.958+09:00,2026-09-17T14:56:38.045+09:00,766,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:38.068+09:00,2026-09-17T14:56:38.155+09:00,767,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:38.176+09:00,2026-09-17T14:56:38.263+09:00,768,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:38.288+09:00,2026-09-17T14:56:38.375+09:00,769,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:38.401+09:00,2026-09-17T14:56:38.484+09:00,770,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:38.510+09:00,2026-09-17T14:56:38.596+09:00,771,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:38.621+09:00,2026-09-17T14:56:38.708+09:00,772,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:38.729+09:00,2026-09-17T14:56:38.815+09:00,773,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:38.838+09:00,2026-09-17T14:56:38.924+09:00,774,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:38.944+09:00,2026-09-17T14:56:39.032+09:00,775,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:39.059+09:00,2026-09-17T14:56:39.146+09:00,776,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:39.168+09:00,2026-09-17T14:56:39.255+09:00,777,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:39.278+09:00,2026-09-17T14:56:39.364+09:00,778,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:39.389+09:00,2026-09-17T14:56:39.476+09:00,779,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:39.499+09:00,2026-09-17T14:56:39.586+09:00,780,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:39.607+09:00,2026-09-17T14:56:39.694+09:00,781,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:39.719+09:00,2026-09-17T14:56:39.806+09:00,782,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:39.831+09:00,2026-09-17T14:56:39.916+09:00,783,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:39.938+09:00,2026-09-17T14:56:40.024+09:00,784,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:40.048+09:00,2026-09-17T14:56:40.135+09:00,785,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:40.154+09:00,2026-09-17T14:56:40.240+09:00,786,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:40.270+09:00,2026-09-17T14:56:40.356+09:00,787,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:40.377+09:00,2026-09-17T14:56:40.464+09:00,788,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:40.491+09:00,2026-09-17T14:56:40.578+09:00,789,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:40.599+09:00,2026-09-17T14:56:40.686+09:00,790,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:40.707+09:00,2026-09-17T14:56:40.794+09:00,791,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:40.817+09:00,2026-09-17T14:56:40.904+09:00,792,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:40.929+09:00,2026-09-17T14:56:41.014+09:00,793,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:41.038+09:00,2026-09-17T14:56:41.124+09:00,794,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:41.148+09:00,2026-09-17T14:56:41.235+09:00,795,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:41.258+09:00,2026-09-17T14:56:41.345+09:00,796,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:41.371+09:00,2026-09-17T14:56:41.458+09:00,797,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:41.480+09:00,2026-09-17T14:56:41.566+09:00,798,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:41.587+09:00,2026-09-17T14:56:41.674+09:00,799,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:41.700+09:00,2026-09-17T14:56:41.786+09:00,800,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:41.808+09:00,2026-09-17T14:56:41.895+09:00,801,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:41.921+09:00,2026-09-17T14:56:42.004+09:00,802,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:42.027+09:00,2026-09-17T14:56:42.114+09:00,803,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:42.142+09:00,2026-09-17T14:56:42.228+09:00,804,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:42.244+09:00,2026-09-17T14:56:42.331+09:00,805,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:42.358+09:00,2026-09-17T14:56:42.445+09:00,806,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:42.466+09:00,2026-09-17T14:56:42.552+09:00,807,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:42.578+09:00,2026-09-17T14:56:42.665+09:00,808,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:42.683+09:00,2026-09-17T14:56:42.770+09:00,809,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:42.801+09:00,2026-09-17T14:56:42.888+09:00,810,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:42.909+09:00,2026-09-17T14:56:42.996+09:00,811,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:43.018+09:00,2026-09-17T14:56:43.104+09:00,812,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:43.129+09:00,2026-09-17T14:56:43.216+09:00,813,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:43.234+09:00,2026-09-17T14:56:43.321+09:00,814,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:43.351+09:00,2026-09-17T14:56:43.436+09:00,815,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:43.457+09:00,2026-09-17T14:56:43.544+09:00,816,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:43.567+09:00,2026-09-17T14:56:43.654+09:00,817,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:43.678+09:00,2026-09-17T14:56:43.765+09:00,818,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:43.787+09:00,2026-09-17T14:56:43.874+09:00,819,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:43.900+09:00,2026-09-17T14:56:43.987+09:00,820,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:44.012+09:00,2026-09-17T14:56:44.099+09:00,821,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:44.120+09:00,2026-09-17T14:56:44.207+09:00,822,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:44.229+09:00,2026-09-17T14:56:44.315+09:00,823,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:44.339+09:00,2026-09-17T14:56:44.426+09:00,824,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:44.450+09:00,2026-09-17T14:56:44.536+09:00,825,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:44.557+09:00,2026-09-17T14:56:44.644+09:00,826,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:44.666+09:00,2026-09-17T14:56:44.753+09:00,827,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:44.779+09:00,2026-09-17T14:56:44.866+09:00,828,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:44.888+09:00,2026-09-17T14:56:44.974+09:00,829,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:44.999+09:00,2026-09-17T14:56:45.086+09:00,830,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:45.109+09:00,2026-09-17T14:56:45.196+09:00,831,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:45.218+09:00,2026-09-17T14:56:45.305+09:00,832,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:45.327+09:00,2026-09-17T14:56:45.414+09:00,833,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:45.436+09:00,2026-09-17T14:56:45.523+09:00,834,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:45.548+09:00,2026-09-17T14:56:45.635+09:00,835,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:45.654+09:00,2026-09-17T14:56:45.741+09:00,836,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:45.770+09:00,2026-09-17T14:56:45.854+09:00,837,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:45.877+09:00,2026-09-17T14:56:45.964+09:00,838,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:45.990+09:00,2026-09-17T14:56:46.077+09:00,839,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:46.095+09:00,2026-09-17T14:56:46.182+09:00,840,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:46.213+09:00,2026-09-17T14:56:46.292+09:00,841,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:46.322+09:00,2026-09-17T14:56:46.406+09:00,842,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:46.464+09:00,2026-09-17T14:56:46.514+09:00,843,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:46.539+09:00,2026-09-17T14:56:46.623+09:00,844,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:46.649+09:00,2026-09-17T14:56:46.736+09:00,845,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:46.754+09:00,2026-09-17T14:56:46.841+09:00,846,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:46.868+09:00,2026-09-17T14:56:46.954+09:00,847,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:46.977+09:00,2026-09-17T14:56:47.065+09:00,848,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:47.087+09:00,2026-09-17T14:56:47.174+09:00,849,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:47.228+09:00,2026-09-17T14:56:47.285+09:00,850,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:47.316+09:00,2026-09-17T14:56:47.396+09:00,851,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:47.419+09:00,2026-09-17T14:56:47.505+09:00,852,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:47.530+09:00,2026-09-17T14:56:47.616+09:00,853,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:47.637+09:00,2026-09-17T14:56:47.723+09:00,854,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:47.772+09:00,2026-09-17T14:56:47.840+09:00,855,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:47.859+09:00,2026-09-17T14:56:47.946+09:00,856,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:47.968+09:00,2026-09-17T14:56:48.055+09:00,857,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:48.080+09:00,2026-09-17T14:56:48.164+09:00,858,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:48.190+09:00,2026-09-17T14:56:48.276+09:00,859,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:48.295+09:00,2026-09-17T14:56:48.381+09:00,860,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:48.408+09:00,2026-09-17T14:56:48.494+09:00,861,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:48.521+09:00,2026-09-17T14:56:48.606+09:00,862,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:48.624+09:00,2026-09-17T14:56:48.711+09:00,863,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:48.741+09:00,2026-09-17T14:56:48.822+09:00,864,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:48.868+09:00,2026-09-17T14:56:48.936+09:00,865,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:48.961+09:00,2026-09-17T14:56:49.047+09:00,866,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:49.069+09:00,2026-09-17T14:56:49.156+09:00,867,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:49.191+09:00,2026-09-17T14:56:49.269+09:00,868,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:49.286+09:00,2026-09-17T14:56:49.373+09:00,869,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:49.435+09:00,2026-09-17T14:56:49.483+09:00,870,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:49.509+09:00,2026-09-17T14:56:49.593+09:00,871,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:49.624+09:00,2026-09-17T14:56:49.706+09:00,872,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:49.736+09:00,2026-09-17T14:56:49.816+09:00,873,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:49.837+09:00,2026-09-17T14:56:49.921+09:00,874,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:49.948+09:00,2026-09-17T14:56:50.035+09:00,875,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:50.060+09:00,2026-09-17T14:56:50.145+09:00,876,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:50.177+09:00,2026-09-17T14:56:50.255+09:00,877,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:50.276+09:00,2026-09-17T14:56:50.363+09:00,878,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:50.388+09:00,2026-09-17T14:56:50.473+09:00,879,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:50.505+09:00,2026-09-17T14:56:50.590+09:00,880,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:50.633+09:00,2026-09-17T14:56:50.696+09:00,881,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:50.721+09:00,2026-09-17T14:56:50.806+09:00,882,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:50.831+09:00,2026-09-17T14:56:50.915+09:00,883,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:50.941+09:00,2026-09-17T14:56:51.025+09:00,884,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:51.046+09:00,2026-09-17T14:56:51.134+09:00,885,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:51.170+09:00,2026-09-17T14:56:51.251+09:00,886,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:51.273+09:00,2026-09-17T14:56:51.356+09:00,887,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:51.374+09:00,2026-09-17T14:56:51.460+09:00,888,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:51.487+09:00,2026-09-17T14:56:51.573+09:00,889,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:51.602+09:00,2026-09-17T14:56:51.687+09:00,890,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:51.725+09:00,2026-09-17T14:56:51.796+09:00,891,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:51.816+09:00,2026-09-17T14:56:51.903+09:00,892,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:51.932+09:00,2026-09-17T14:56:52.016+09:00,893,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:52.037+09:00,2026-09-17T14:56:52.123+09:00,894,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:52.146+09:00,2026-09-17T14:56:52.232+09:00,895,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:52.269+09:00,2026-09-17T14:56:52.345+09:00,896,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:52.371+09:00,2026-09-17T14:56:52.457+09:00,897,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:52.477+09:00,2026-09-17T14:56:52.564+09:00,898,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:52.591+09:00,2026-09-17T14:56:52.675+09:00,899,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:52.724+09:00,2026-09-17T14:56:52.786+09:00,900,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:52.815+09:00,2026-09-17T14:56:52.895+09:00,901,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:52.918+09:00,2026-09-17T14:56:53.004+09:00,902,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:53.028+09:00,2026-09-17T14:56:53.115+09:00,903,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:53.137+09:00,2026-09-17T14:56:53.220+09:00,904,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:53.250+09:00,2026-09-17T14:56:53.336+09:00,905,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:53.358+09:00,2026-09-17T14:56:53.445+09:00,906,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:53.469+09:00,2026-09-17T14:56:53.553+09:00,907,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:53.583+09:00,2026-09-17T14:56:53.667+09:00,908,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:53.690+09:00,2026-09-17T14:56:53.777+09:00,909,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:53.796+09:00,2026-09-17T14:56:53.883+09:00,910,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:53.909+09:00,2026-09-17T14:56:53.996+09:00,911,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:54.026+09:00,2026-09-17T14:56:54.107+09:00,912,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:54.149+09:00,2026-09-17T14:56:54.213+09:00,913,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:54.236+09:00,2026-09-17T14:56:54.322+09:00,914,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T14:56:54.350+09:00,2026-09-17T14:56:54.436+09:00,915,,0,False,,,,0.0,,,no_alert
