topic,bag_time_jst,header_time_jst,sequence,linear_x_mps,risk_level,active,output_mode,action,output_active,requested_magnitude,applied_magnitude,fault,reason,receiver_session_id,receiver_token,challenge_session_id,challenge_token
/collision/ffb_intent,2026-09-25T17:29:47.958+09:00,2026-09-25T17:29:47.958+09:00,159,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:48.077+09:00,2026-09-25T17:29:48.076+09:00,160,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:48.187+09:00,2026-09-25T17:29:48.187+09:00,161,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:48.303+09:00,2026-09-25T17:29:48.302+09:00,162,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:48.409+09:00,2026-09-25T17:29:48.408+09:00,163,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:48.516+09:00,2026-09-25T17:29:48.515+09:00,164,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:48.628+09:00,2026-09-25T17:29:48.628+09:00,165,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:48.747+09:00,2026-09-25T17:29:48.746+09:00,166,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:48.844+09:00,2026-09-25T17:29:48.844+09:00,167,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:48.955+09:00,2026-09-25T17:29:48.954+09:00,168,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:49.073+09:00,2026-09-25T17:29:49.072+09:00,169,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:49.170+09:00,2026-09-25T17:29:49.170+09:00,170,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:49.278+09:00,2026-09-25T17:29:49.278+09:00,171,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:49.382+09:00,2026-09-25T17:29:49.382+09:00,172,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:49.500+09:00,2026-09-25T17:29:49.500+09:00,173,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:49.607+09:00,2026-09-25T17:29:49.607+09:00,174,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:49.717+09:00,2026-09-25T17:29:49.716+09:00,175,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:49.835+09:00,2026-09-25T17:29:49.834+09:00,176,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:49.938+09:00,2026-09-25T17:29:49.938+09:00,177,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:50.055+09:00,2026-09-25T17:29:50.054+09:00,178,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:50.166+09:00,2026-09-25T17:29:50.165+09:00,179,,0,False,,,,0.0,,,no_alert,0,0,,
/collision/ffb_intent,2026-09-25T17:29:50.280+09:00,2026-09-25T17:29:50.279+09:00,180,,0,False,,,,0.0,,,no_alert,0,0,,
