receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
7983.82093715,8.209604968999884,1789627892.0681033,1,93,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.857276265,8.245944084000257,1789627892.1119115,1,94,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.95290198,8.341569799000354,1789627892.1902077,1,95,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.047486799,8.436154617999819,1789627892.2084239,1,97,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.047739403,8.436407222000526,1789627892.2512226,1,98,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.07272916,8.461396978999801,1789627892.318916,1,99,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.111112014,8.499779833000503,1789627892.351879,1,101,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.134519154,8.52318697300052,1789627892.3787992,1,102,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.170106699,8.558774518000064,1789627892.4064379,1,103,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.220301128,8.608968946999994,1789627892.444001,1,104,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.244284489,8.632952308000313,1789627892.4920354,1,105,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.256880883,8.64554870200027,1789627892.5098662,1,106,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.346977583,8.735645402000046,1789627892.585393,1,108,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.351201773,8.739869592000105,1789627892.605551,1,109,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.410539134,8.799206953000066,1789627892.6506376,1,110,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.425413926,8.814081745000294,1789627892.68294,1,111,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.515362261,8.904030079999757,1789627892.7303877,1,112,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.534554724,8.92322254300052,1789627892.7713442,1,113,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.581897951,8.970565770000576,1789627892.7978802,1,114,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.589294035,8.977961854000569,1789627892.8395162,1,115,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.653936886,9.042604705000485,1789627892.8816159,1,117,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.669027797,9.057695616000274,1789627892.9161437,1,118,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.706374885,9.095042703999752,1789627892.954415,1,119,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.737144377,9.12581219599997,1789627892.988903,1,120,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.754479517,9.143147335999856,1789627893.0124946,1,121,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.788435047,9.177102866000496,1789627893.0464938,1,122,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.825084442,9.213752261000081,1789627893.0821886,1,123,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.898358414,9.287026232999779,1789627893.154878,1,125,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7984.930463652,9.319131471000219,1789627893.188553,1,126,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.01153793,9.400205748999724,1789627893.236749,1,127,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.023977898,9.412645717000487,1789627893.267531,1,128,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.049514265,9.438182083999891,1789627893.2938552,1,129,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.090355235,9.479023054000209,1789627893.3446002,1,130,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.103181312,9.49184913099998,1789627893.3577616,1,131,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.167614634,9.556282452999767,1789627893.4143958,1,132,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
